movieId,timestamp
101,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
105,2024/6/28 10:00
101,2024/6/28 10:00
105,2024/6/28 10:00
102,2024/6/28 10:00
101,2024/6/28 10:00
103,2024/6/28 10:00
104,2024/6/28 10:00
106,2024/6/28 10:00
103,2024/6/28 10:00
104,2024/6/28 10:00
106,2024/6/28 10:00
102,2024/6/28 10:00
103,2024/6/28 10:00
101,2024/6/28 10:00
106,2024/6/28 10:00
105,2024/6/28 10:00
104,2024/6/28 10:00
101,2024/6/28 10:00
103,2024/6/28 10:00
105,2024/6/28 10:00
106,2024/6/28 10:00
102,2024/6/28 10:00
104,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
103,2024/6/28 10:00
105,2024/6/28 10:00
106,2024/6/28 10:00
104,2024/6/28 10:00
101,2024/6/28 10:00
105,2024/6/28 10:00
102,2024/6/28 10:00
103,2024/6/28 10:00
106,2024/6/28 10:00
104,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
104,2024/6/28 10:00
105,2024/6/28 10:00
103,2024/6/28 10:00
106,2024/6/28 10:00
101,2024/6/28 10:00
103,2024/6/28 10:00
102,2024/6/28 10:00
106,2024/6/28 10:00
104,2024/6/28 10:00
105,2024/6/28 10:00
101,2024/6/28 10:00
106,2024/6/28 10:00
105,2024/6/28 10:00
102,2024/6/28 10:00
103,2024/6/28 10:00
104,2024/6/28 10:00
101,2024/6/28 10:00
104,2024/6/28 10:00
106,2024/6/28 10:00
102,2024/6/28 10:00
105,2024/6/28 10:00
103,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
103,2024/6/28 10:00
104,2024/6/28 10:00
105,2024/6/28 10:00
106,2024/6/28 10:00
101,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
102,2024/6/28 10:00
103,2024/6/28 10:00
103,2024/6/28 10:00
104,2024/6/28 10:00
104,2024/6/28 10:00
105,2024/6/28 10:00
105,2024/6/28 10:00
106,2024/6/28 10:00
106,2024/6/28 10:00
101,2024/6/28 10:00
103,2024/6/28 10:00
105,2024/6/28 10:00
106,2024/6/28 10:00
102,2024/6/28 10:00
104,2024/6/28 10:00
101,2024/6/28 10:00
104,2024/6/28 10:00
106,2024/6/28 10:00
103,2024/6/28 10:00
105,2024/6/28 10:00
102,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
105,2024/6/28 10:00
103,2024/6/28 10:00
104,2024/6/28 10:00
106,2024/6/28 10:00
101,2024/6/28 10:00
106,2024/6/28 10:00
104,2024/6/28 10:00
102,2024/6/28 10:00
103,2024/6/28 10:00
105,2024/6/28 10:00
101,2024/6/28 10:00
105,2024/6/28 10:00
106,2024/6/28 10:00
103,2024/6/28 10:00
102,2024/6/28 10:00
104,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
104,2024/6/28 10:00
105,2024/6/28 10:00
106,2024/6/28 10:00
103,2024/6/28 10:00
101,2024/6/28 10:00
103,2024/6/28 10:00
102,2024/6/28 10:00
105,2024/6/28 10:00
104,2024/6/28 10:00
106,2024/6/28 10:00
101,2024/6/28 10:00
104,2024/6/28 10:00
102,2024/6/28 10:00
106,2024/6/28 10:00
103,2024/6/28 10:00
105,2024/6/28 10:00
101,2024/6/28 10:00
105,2024/6/28 10:00
103,2024/6/28 10:00
104,2024/6/28 10:00
102,2024/6/28 10:00
106,2024/6/28 10:00
101,2024/6/28 10:00
106,2024/6/28 10:00
105,2024/6/28 10:00
102,2024/6/28 10:00
104,2024/6/28 10:00
103,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
103,2024/6/28 10:00
106,2024/6/28 10:00
105,2024/6/28 10:00
104,2024/6/28 10:00
101,2024/6/28 10:00
104,2024/6/28 10:00
103,2024/6/28 10:00
102,2024/6/28 10:00
106,2024/6/28 10:00
105,2024/6/28 10:00
101,2024/6/28 10:00
105,2024/6/28 10:00
102,2024/6/28 10:00
104,2024/6/28 10:00
103,2024/6/28 10:00
106,2024/6/28 10:00
101,2024/6/28 10:00
103,2024/6/28 10:00
106,2024/6/28 10:00
105,2024/6/28 10:00
102,2024/6/28 10:00
104,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
104,2024/6/28 10:00
103,2024/6/28 10:00
105,2024/6/28 10:00
106,2024/6/28 10:00
101,2024/6/28 10:00
106,2024/6/28 10:00
105,2024/6/28 10:00
104,2024/6/28 10:00
103,2024/6/28 10:00
102,2024/6/28 10:00
101,2024/6/28 10:00
105,2024/6/28 10:00
102,2024/6/28 10:00
106,2024/6/28 10:00
104,2024/6/28 10:00
103,2024/6/28 10:00
101,2024/6/28 10:00
103,2024/6/28 10:00
104,2024/6/28 10:00
102,2024/6/28 10:00
105,2024/6/28 10:00
106,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
106,2024/6/28 10:00
103,2024/6/28 10:00
104,2024/6/28 10:00
105,2024/6/28 10:00
101,2024/6/28 10:00
104,2024/6/28 10:00
105,2024/6/28 10:00
102,2024/6/28 10:00
106,2024/6/28 10:00
103,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
103,2024/6/28 10:00
105,2024/6/28 10:00
104,2024/6/28 10:00
106,2024/6/28 10:00
101,2024/6/28 10:00
106,2024/6/28 10:00
103,2024/6/28 10:00
102,2024/6/28 10:00
105,2024/6/28 10:00
104,2024/6/28 10:00
101,2024/6/28 10:00
105,2024/6/28 10:00
104,2024/6/28 10:00
106,2024/6/28 10:00
103,2024/6/28 10:00
102,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
104,2024/6/28 10:00
103,2024/6/28 10:00
106,2024/6/28 10:00
105,2024/6/28 10:00
101,2024/6/28 10:00
103,2024/6/28 10:00
105,2024/6/28 10:00
102,2024/6/28 10:00
104,2024/6/28 10:00
106,2024/6/28 10:00
101,2024/6/28 10:00
104,2024/6/28 10:00
102,2024/6/28 10:00
103,2024/6/28 10:00
106,2024/6/28 10:00
105,2024/6/28 10:00
101,2024/6/28 10:00
105,2024/6/28 10:00
106,2024/6/28 10:00
104,2024/6/28 10:00
102,2024/6/28 10:00
103,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
103,2024/6/28 10:00
105,2024/6/28 10:00
106,2024/6/28 10:00
104,2024/6/28 10:00
101,2024/6/28 10:00
106,2024/6/28 10:00
104,2024/6/28 10:00
103,2024/6/28 10:00
105,2024/6/28 10:00
102,2024/6/28 10:00
101,2024/6/28 10:00
103,2024/6/28 10:00
102,2024/6/28 10:00
106,2024/6/28 10:00
104,2024/6/28 10:00
105,2024/6/28 10:00
101,2024/6/28 10:00
104,2024/6/28 10:00
105,2024/6/28 10:00
103,2024/6/28 10:00
102,2024/6/28 10:00
106,2024/6/28 10:00
101,2024/6/28 10:00
102,2024/6/28 10:00
106,2024/6/28 10:00
105,2024/6/28 10:00
104,2024/6/28 10:00
103,2024/6/28 10:00
101,2024/6/28 10:00
105,2024/6/28 10:00
103,2024/6/28 10:00
102,2024/6/28 10:00
106,2024/6/28 10:00
104,2024/6/28 10:00
